return_key,return_id,sales_key,product_key,date_key,quantity_returned,return_amount,return_reason,created_at
98,R-91130580,3667,202,2024-02-11,1,97.94,Changed Mind,2025-07-23 23:42:33.616210
99,R-774a85e5,112,488,2023-12-06,1,21.56,Late Delivery,2025-07-23 23:42:33.622814
100,R-accbeeac,3277,1464,2024-12-12,2,335.21,Damaged,2025-07-23 23:42:33.624575
101,R-139e31ef,3675,323,2024-09-11,1,420.74,Changed Mind,2025-07-23 23:42:33.626138
102,R-20c66421,826,1296,2024-08-06,1,141.53,Changed Mind,2025-07-23 23:42:33.627672
103,R-8357d2d6,2499,354,2023-04-28,1,239.55,Changed Mind,2025-07-23 23:42:33.629249
104,R-ec27a420,2364,587,2023-04-18,2,772.0,Wrong Size,2025-07-23 23:42:33.635831
105,R-2d7596ca,2541,616,2024-10-15,1,126.69,Late Delivery,2025-07-23 23:42:33.639292
106,R-36d1bed5,3595,739,2022-08-14,1,58.06,Wrong Size,2025-07-23 23:42:33.640909
107,R-7d874dbe,1153,850,2024-10-21,2,183.87,Damaged,2025-07-23 23:42:33.642438
108,R-e7759849,2626,620,2024-11-09,1,247.44,Damaged,2025-07-23 23:42:33.643961
109,R-65fc715d,1,859,2024-06-30,2,76.42,Late Delivery,2025-07-23 23:42:33.645530
110,R-09265780,2253,1395,2023-08-13,3,986.35,Wrong Size,2025-07-23 23:42:33.651493
111,R-86e655ae,1876,1,2024-10-01,1,8.85,Wrong Size,2025-07-23 23:42:33.653339
112,R-608d736c,3999,85,2023-06-29,3,539.21,Changed Mind,2025-07-23 23:42:33.655144
113,R-5347920f,383,671,2024-07-24,2,496.13,Late Delivery,2025-07-23 23:42:33.656896
114,R-4db5586a,2420,1342,2023-05-28,1,240.85,Damaged,2025-07-23 23:42:33.658624
115,R-e37fa316,2351,347,2024-01-18,3,523.08,Late Delivery,2025-07-23 23:42:33.662832
116,R-67de9ac2,3742,625,2024-03-03,1,170.76,Late Delivery,2025-07-23 23:42:33.664405
117,R-99f5a921,4254,893,2024-12-27,2,460.99,Damaged,2025-07-23 23:42:33.665947
118,R-528682c3,2153,714,2023-03-11,3,1350.77,Late Delivery,2025-07-23 23:42:33.667557
119,R-00c1e3ba,1896,473,2023-06-22,1,334.44,Late Delivery,2025-07-23 23:42:33.669175
120,R-aa01414b,4711,1429,2024-06-28,1,216.57,Damaged,2025-07-23 23:42:33.670690
121,R-4690b74f,2156,602,2023-09-19,2,340.86,Changed Mind,2025-07-23 23:42:33.672228
122,R-af0c1e9e,959,1251,2024-09-29,2,744.52,Changed Mind,2025-07-23 23:42:33.673704
123,R-03723a13,4208,333,2024-10-02,2,502.84,Changed Mind,2025-07-23 23:42:33.675182
124,R-a5ab5b90,4399,1307,2022-06-30,3,1133.56,Changed Mind,2025-07-23 23:42:33.676747
125,R-115ba8e1,3073,1465,2024-12-22,1,336.82,Late Delivery,2025-07-23 23:42:33.682304
126,R-0443907f,3814,1463,2024-02-11,2,120.27,Late Delivery,2025-07-23 23:42:33.683867
127,R-f27cf992,590,1483,2024-11-25,1,41.72,Changed Mind,2025-07-23 23:42:33.685344
128,R-c7306a13,4616,1410,2024-11-24,2,572.22,Changed Mind,2025-07-23 23:42:33.686845
129,R-902f4751,3711,1191,2024-08-08,2,640.04,Changed Mind,2025-07-23 23:42:33.688325
130,R-eee022f8,752,1297,2024-08-04,1,195.51,Late Delivery,2025-07-23 23:42:33.689856
131,R-c8060252,2780,10,2024-11-04,1,360.1,Changed Mind,2025-07-23 23:42:33.695481
132,R-ec9295bc,2858,771,2024-09-19,1,56.76,Changed Mind,2025-07-23 23:42:33.697121
133,R-5d1ba380,914,89,2024-09-29,1,198.62,Wrong Size,2025-07-23 23:42:33.698640
134,R-ffcbba80,4749,1303,2024-10-11,2,854.2,Late Delivery,2025-07-23 23:42:33.700185
135,R-cbbcf0d7,1241,619,2024-11-22,1,140.53,Wrong Size,2025-07-23 23:42:33.701694
136,R-69bcaefa,3037,240,2024-07-20,1,317.46,Late Delivery,2025-07-23 23:42:33.703269
137,R-82e8f6a2,804,566,2024-03-10,1,145.54,Late Delivery,2025-07-23 23:42:33.709165
138,R-4dd60c76,2607,309,2024-02-16,1,37.61,Late Delivery,2025-07-23 23:42:33.710724
139,R-d66253a3,311,1194,2023-08-20,2,416.49,Wrong Size,2025-07-23 23:42:33.712517
140,R-0cdacc31,3931,511,2024-12-14,1,469.57,Damaged,2025-07-23 23:42:33.714012
141,R-8d91b992,128,1278,2024-11-15,1,348.31,Damaged,2025-07-23 23:42:33.715524
142,R-9ebe0b9e,3102,1184,2024-02-15,1,355.24,Changed Mind,2025-07-23 23:42:33.721220
143,R-97c7e49b,4593,1162,2024-08-24,1,283.57,Damaged,2025-07-23 23:42:33.722794
144,R-b1be262f,2540,311,2023-09-24,2,20.69,Wrong Size,2025-07-23 23:42:33.724397
145,R-5d76b502,2420,1342,2023-02-07,1,263.93,Changed Mind,2025-07-23 23:42:33.725952
146,R-33c1a448,1606,1313,2024-12-26,2,328.39,Wrong Size,2025-07-23 23:42:33.727403
147,R-a243e3bf,343,607,2024-06-03,3,844.93,Wrong Size,2025-07-23 23:42:33.732380
148,R-1d76bb4e,1380,134,2024-06-30,3,1232.86,Wrong Size,2025-07-23 23:42:33.734177
149,R-e2fdb820,3163,824,2024-04-06,2,401.83,Damaged,2025-07-23 23:42:33.735834
150,R-583f830a,2649,29,2024-06-25,1,203.75,Damaged,2025-07-23 23:42:33.737545
151,R-a1e80ec8,4593,1162,2024-11-16,1,284.07,Wrong Size,2025-07-23 23:42:33.739252
152,R-e2f333af,4987,152,2024-11-30,3,287.54,Late Delivery,2025-07-23 23:42:33.740785
153,R-98f7b51d,629,614,2023-01-11,3,117.62,Wrong Size,2025-07-23 23:42:33.746611
154,R-c7228303,3639,763,2024-07-20,1,39.09,Wrong Size,2025-07-23 23:42:33.748359
155,R-bab77435,4788,339,2024-11-26,1,411.17,Wrong Size,2025-07-23 23:42:33.749964
156,R-fe446a1d,3389,1483,2023-10-24,1,432.86,Late Delivery,2025-07-23 23:42:33.751672
157,R-abaa313f,3983,1431,2024-11-25,1,106.59,Late Delivery,2025-07-23 23:42:33.753220
158,R-8581224d,3351,552,2024-11-01,1,345.33,Changed Mind,2025-07-23 23:42:33.754729
159,R-a1dcff2a,3311,638,2024-08-04,1,393.92,Damaged,2025-07-23 23:42:33.759443
160,R-93fd4539,121,179,2024-11-01,1,141.1,Wrong Size,2025-07-23 23:42:33.761153
161,R-d71cd95c,592,1329,2024-12-07,1,122.28,Wrong Size,2025-07-23 23:42:33.762645
162,R-e2e8703f,4299,1268,2023-12-19,3,334.74,Late Delivery,2025-07-23 23:42:33.764350
163,R-a5c3edeb,3119,703,2024-08-25,3,661.38,Changed Mind,2025-07-23 23:42:33.766044
164,R-66b84b3f,1757,916,2024-12-31,1,109.87,Late Delivery,2025-07-23 23:42:33.767664
165,R-ab73c03a,1919,361,2024-01-13,2,425.51,Damaged,2025-07-23 23:42:33.769277
166,R-74d962c5,1941,1041,2024-08-10,1,15.85,Changed Mind,2025-07-23 23:42:33.772882
167,R-27e9efeb,770,903,2024-11-30,3,983.14,Wrong Size,2025-07-23 23:42:33.774390
168,R-80eb8eb9,3210,749,2024-12-04,1,435.44,Changed Mind,2025-07-23 23:42:33.776311
169,R-7429b03e,553,1417,2024-12-15,1,233.01,Late Delivery,2025-07-23 23:42:33.777839
170,R-1a3f67fd,2868,255,2023-07-09,2,194.17,Changed Mind,2025-07-23 23:42:33.779387
171,R-9d9c5b68,2034,909,2024-09-12,1,16.59,Damaged,2025-07-23 23:42:33.781139
172,R-0163dbb9,2255,232,2024-09-27,1,159.61,Late Delivery,2025-07-23 23:42:33.782595
173,R-a6ded408,383,671,2024-09-22,2,580.72,Wrong Size,2025-07-23 23:42:33.784140
174,R-ddcd0196,2295,1279,2024-05-07,3,1104.11,Changed Mind,2025-07-23 23:42:33.785900
175,R-62f6b01f,491,388,2024-07-04,1,413.65,Changed Mind,2025-07-23 23:42:33.787655
176,R-a21bdae7,1814,617,2024-07-23,1,219.61,Changed Mind,2025-07-23 23:42:33.789343
177,R-6fe37bb3,3191,186,2024-05-01,2,283.28,Damaged,2025-07-23 23:42:33.790839
178,R-9c069162,2235,783,2024-11-02,1,53.31,Wrong Size,2025-07-23 23:42:33.792384
179,R-5aba25e1,1429,26,2024-09-27,2,32.35,Changed Mind,2025-07-23 23:42:33.793921
180,R-a0119aa7,4945,1042,2024-04-12,3,846.93,Damaged,2025-07-23 23:42:33.795446
181,R-2225dad4,1953,523,2024-12-02,2,344.74,Late Delivery,2025-07-23 23:42:33.797025
182,R-6813042a,4470,169,2024-11-24,1,87.5,Changed Mind,2025-07-23 23:42:33.798511
183,R-3fc0f6b9,4812,217,2024-11-28,1,70.27,Changed Mind,2025-07-23 23:42:33.800321
184,R-618e4562,2591,1430,2024-11-29,1,253.04,Changed Mind,2025-07-23 23:42:33.801887
185,R-37aa5e9d,1282,145,2024-05-03,1,189.5,Wrong Size,2025-07-23 23:42:33.803436
186,R-b6349790,3542,996,2023-04-22,3,810.59,Wrong Size,2025-07-23 23:42:33.805134
187,R-b917d123,3019,1443,2024-02-04,1,245.92,Damaged,2025-07-23 23:42:33.806614
188,R-331936c0,3964,118,2024-05-02,2,203.5,Wrong Size,2025-07-23 23:42:33.808130
189,R-54fe88da,2436,202,2023-12-22,1,263.35,Changed Mind,2025-07-23 23:42:33.809646
190,R-6aec3a47,2687,1268,2024-04-15,1,333.02,Wrong Size,2025-07-23 23:42:33.811380
191,R-f5e4d15f,4858,110,2023-12-06,1,329.72,Changed Mind,2025-07-23 23:42:33.813183
192,R-7fb3411b,1793,1351,2024-12-23,3,1217.04,Damaged,2025-07-23 23:42:33.814802
193,R-29575184,2782,1076,2024-06-11,1,291.31,Wrong Size,2025-07-23 23:42:33.816320
194,R-00a4e6a9,2096,68,2024-08-28,1,274.36,Damaged,2025-07-23 23:42:33.817872
195,R-1254636f,1981,538,2024-04-23,3,527.69,Wrong Size,2025-07-23 23:42:33.819450
196,R-1a938f9a,2748,90,2024-11-21,1,49.46,Late Delivery,2025-07-23 23:42:33.820977
197,R-82eecae3,3086,1472,2024-06-28,2,407.91,Damaged,2025-07-23 23:42:33.824750
198,R-e64f417e,1867,325,2024-12-14,2,515.76,Changed Mind,2025-07-23 23:42:33.826246
199,R-fa59495d,4567,623,2024-08-13,1,84.06,Late Delivery,2025-07-23 23:42:33.827748
200,R-e256a7eb,1936,977,2024-11-24,1,455.85,Changed Mind,2025-07-23 23:42:33.829350
201,R-0a1eded0,1632,428,2024-12-22,2,338.79,Changed Mind,2025-07-23 23:42:33.830821
202,R-64811fb3,2007,719,2024-12-20,2,481.0,Damaged,2025-07-23 23:42:33.832284
203,R-196b5635,4584,51,2024-06-28,2,421.74,Wrong Size,2025-07-23 23:42:33.833848
204,R-fe5cc585,3901,1358,2024-05-05,1,108.26,Changed Mind,2025-07-23 23:42:33.835395
205,R-619a0e01,396,96,2024-03-10,2,691.24,Late Delivery,2025-07-23 23:42:33.836926
206,R-34dea958,3326,1088,2023-02-15,1,216.31,Changed Mind,2025-07-23 23:42:33.838532
207,R-7d22587d,2556,762,2024-11-13,2,357.54,Damaged,2025-07-23 23:42:33.840088
208,R-516d3c41,3837,1316,2022-04-20,3,207.82,Wrong Size,2025-07-23 23:42:33.841616
209,R-9fb5a7da,3630,550,2023-10-11,1,131.58,Damaged,2025-07-23 23:42:33.843173
210,R-52853ef5,159,1432,2024-10-13,2,177.05,Changed Mind,2025-07-23 23:42:33.844618
211,R-0037f295,114,1183,2024-11-01,1,397.34,Wrong Size,2025-07-23 23:42:33.846120
212,R-824ab4b3,1797,231,2024-08-21,3,454.52,Changed Mind,2025-07-23 23:42:33.847588
213,R-8a49cad6,4030,780,2022-11-19,3,703.86,Damaged,2025-07-23 23:42:33.849176
214,R-d75093b3,4566,187,2024-10-22,1,359.28,Damaged,2025-07-23 23:42:33.850648
215,R-3a15bb99,1549,393,2024-12-22,3,612.68,Changed Mind,2025-07-23 23:42:33.852119
216,R-c29f2848,3015,1330,2023-12-02,3,399.84,Wrong Size,2025-07-23 23:42:33.853643
217,R-2590b568,1071,670,2024-08-26,1,190.55,Late Delivery,2025-07-23 23:42:33.855160
218,R-6e6ef0d5,1648,1260,2024-01-29,1,326.97,Wrong Size,2025-07-23 23:42:33.856676
219,R-50365bef,3378,924,2023-10-28,1,87.18,Wrong Size,2025-07-23 23:42:33.858233
220,R-9f4d0a58,3425,663,2024-10-24,2,526.33,Wrong Size,2025-07-23 23:42:33.859778
221,R-e73a6820,2071,299,2024-12-19,1,254.33,Changed Mind,2025-07-23 23:42:33.861253
222,R-5e387a1d,3538,421,2024-07-21,2,399.32,Changed Mind,2025-07-23 23:42:33.862708
223,R-fe706456,2786,11,2024-11-19,1,245.07,Late Delivery,2025-07-23 23:42:33.864208
224,R-de2a6cc1,1206,765,2023-10-08,3,381.56,Late Delivery,2025-07-23 23:42:33.865694
225,R-023b12a2,1122,661,2024-12-24,1,137.57,Damaged,2025-07-23 23:42:33.867196
226,R-3475bc4c,411,1198,2023-06-26,1,339.0,Late Delivery,2025-07-23 23:42:33.868719
227,R-0ef716ce,4150,112,2024-06-08,3,1397.05,Damaged,2025-07-23 23:42:33.870276
228,R-703ed2c4,3388,637,2024-11-02,1,220.59,Wrong Size,2025-07-23 23:42:33.871700
229,R-5bc25424,334,171,2024-10-11,3,1371.6,Damaged,2025-07-23 23:42:33.873225
230,R-137bd8b8,2108,84,2023-06-19,3,249.17,Late Delivery,2025-07-23 23:42:33.874745
231,R-6411f632,3741,390,2023-08-06,2,410.72,Changed Mind,2025-07-23 23:42:33.876257
232,R-73bc96ef,510,358,2024-10-03,2,738.12,Damaged,2025-07-23 23:42:33.877750
233,R-b5124b43,3393,855,2024-05-21,3,1152.13,Late Delivery,2025-07-23 23:42:33.879383
234,R-0400a59a,1987,1427,2023-12-14,1,79.59,Damaged,2025-07-23 23:42:33.880931
235,R-dba2f27a,4584,51,2024-10-17,2,408.77,Late Delivery,2025-07-23 23:42:33.882469
236,R-46558aa2,3621,695,2024-04-19,1,240.09,Damaged,2025-07-23 23:42:33.884021
237,R-83416595,2946,1153,2023-05-01,1,83.29,Late Delivery,2025-07-23 23:42:33.885558
238,R-7768de59,1151,474,2023-10-10,2,319.45,Late Delivery,2025-07-23 23:42:33.887127
239,R-8bf35f5f,3913,274,2024-12-29,2,787.87,Damaged,2025-07-23 23:42:33.888579
240,R-d9ee93ec,4998,865,2023-08-14,2,255.66,Changed Mind,2025-07-23 23:42:33.890247
241,R-7410895c,3379,286,2023-09-10,1,371.61,Changed Mind,2025-07-23 23:42:33.891726
242,R-389f644b,343,607,2024-02-02,1,230.95,Wrong Size,2025-07-23 23:42:33.893263
243,R-6ea67cce,3440,720,2023-08-11,2,568.72,Late Delivery,2025-07-23 23:42:33.894737
244,R-83f7b206,996,388,2024-09-11,1,165.34,Damaged,2025-07-23 23:42:33.896239
245,R-80d824d8,4096,1486,2024-12-19,3,1112.57,Wrong Size,2025-07-23 23:42:33.897703
246,R-5b63ed26,438,991,2023-10-02,2,718.46,Damaged,2025-07-23 23:42:33.899310
247,R-49041214,3312,847,2024-08-31,2,823.55,Changed Mind,2025-07-23 23:42:33.900820
248,R-0e2106ea,2151,1134,2024-12-10,2,592.18,Damaged,2025-07-23 23:42:33.902306
249,R-0dc9bc74,4854,597,2024-06-10,1,241.09,Damaged,2025-07-23 23:42:33.904253
250,R-512ca5e3,2739,403,2024-12-27,1,201.72,Wrong Size,2025-07-23 23:42:33.905709
251,R-168b84d6,294,108,2024-12-27,2,618.08,Wrong Size,2025-07-23 23:42:33.907215
252,R-f0f57b89,238,893,2024-02-14,1,199.17,Late Delivery,2025-07-23 23:42:33.909512
253,R-d3b77beb,1367,480,2024-10-11,1,265.47,Damaged,2025-07-23 23:42:33.911160
254,R-f1414460,837,913,2024-04-26,1,315.76,Wrong Size,2025-07-23 23:42:33.913565
255,R-e42e1167,883,474,2024-07-30,1,297.89,Late Delivery,2025-07-23 23:42:33.915611
256,R-dab5266d,3227,803,2024-05-29,1,102.87,Wrong Size,2025-07-23 23:42:33.917228
257,R-8a9210f8,4592,329,2024-12-23,1,193.88,Changed Mind,2025-07-23 23:42:33.918720
258,R-eaf1fab9,4845,701,2024-04-15,3,569.95,Late Delivery,2025-07-23 23:42:33.921505
259,R-5d68e776,2460,890,2024-09-23,2,356.87,Late Delivery,2025-07-23 23:42:33.923144
260,R-1d112bd9,4523,1357,2024-12-25,2,196.65,Changed Mind,2025-07-23 23:42:33.924609
261,R-3936f0fb,1862,1416,2024-12-06,2,143.99,Changed Mind,2025-07-23 23:42:33.926676
262,R-6935c566,4802,1369,2024-09-28,3,630.59,Damaged,2025-07-23 23:42:33.928276
263,R-b8970b39,3481,1135,2024-09-23,3,86.97,Wrong Size,2025-07-23 23:42:33.929840
264,R-08026145,106,1418,2024-11-26,3,1110.98,Late Delivery,2025-07-23 23:42:33.931367
265,R-d5b56259,4275,1366,2023-11-25,1,48.15,Damaged,2025-07-23 23:42:33.933527
266,R-6ba020f5,3144,1238,2024-03-24,1,384.97,Wrong Size,2025-07-23 23:42:33.935226
267,R-668afca4,1064,83,2024-10-28,2,300.85,Wrong Size,2025-07-23 23:42:33.936819
268,R-dce49c97,780,1289,2023-11-11,2,207.43,Wrong Size,2025-07-23 23:42:33.938952
269,R-811fadeb,3959,838,2024-03-16,2,620.27,Changed Mind,2025-07-23 23:42:33.940533
270,R-fa3045e2,786,899,2024-09-14,3,1157.14,Damaged,2025-07-23 23:42:33.942070
271,R-2d4d5d6d,1926,1473,2024-05-12,1,10.55,Damaged,2025-07-23 23:42:33.943618
272,R-f8a7547a,1140,1175,2024-06-14,2,404.71,Wrong Size,2025-07-23 23:42:33.945984
